ProductID,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,ProductAdjective,ProductNoun
352,asprawl wurley,1003,281,44 per S,54.79,3,80,46,true,asprawl,wurley
353,orphan addicts,1318,31,14 per G,92.78,45,40,2,true,orphan,addicts
354,dimming urchin,1464,253,79 per n,7.06,100,67,33,false,dimming,urchin
355,littlest accused,1859,736,27 per o,98.42,44,39,66,false,littlest,accused
356,woeful coopers,931,752,71 per N,25.75,58,32,52,false,woeful,coopers
357,resolved civies,2045,472,38 per E,33.61,9,13,96,false,resolved,civies
358,tasteful hugging,1033,414,71 per T,62.43,87,33,58,true,tasteful,hugging
359,sulcate taker,1817,95,62 per B,77.83,84,19,54,true,sulcate,taker
360,screwy niton,148,84,58 per Z,50.51,31,55,82,true,screwy,niton
361,tumid homer,2135,349,00 per b,85.39,13,26,14,false,tumid,homer
362,unhailed townies,453,682,75 per r,73.99,32,49,2,true,unhailed,townies
363,dropsied repaint,2434,635,69 per X,53.37,47,23,41,true,dropsied,repaint
364,stocky sockeyes,1859,717,26 per Y,60.25,5,71,53,true,stocky,sockeyes
365,hunted bagasse,930,769,87 per v,57.28,52,49,63,false,hunted,bagasse
366,unworn daystar,2044,693,30 per l,18,75,100,38,false,unworn,daystar
367,gangly pibroch,1319,622,14 per f,46.86,62,37,77,true,gangly,pibroch
368,porrect saucepan,436,787,63 per i,55.02,98,34,63,false,porrect,saucepan
369,sexless hanap,1343,492,80 per c,54.66,17,44,68,false,sexless,hanap
370,lawny squilgee,83,453,16 per g,48.19,28,36,59,false,lawny,squilgee
371,gyrose hankie,1405,615,17 per V,67.24,32,45,98,true,gyrose,hankie
372,tother diets,2350,533,55 per v,23.29,69,6,78,false,tother,diets
373,bricky chipmunk,933,144,86 per F,47.16,66,75,33,false,bricky,chipmunk
374,terbic mudlarks,1882,481,84 per Q,84.97,8,71,21,true,terbic,mudlarks
375,unnamed yelper,2891,187,69 per A,75.97,18,61,73,false,unnamed,yelper
376,unglad fares,1534,543,58 per E,25.38,42,7,41,true,unglad,fares
377,serflike sphincters,816,711,62 per H,50.82,65,92,11,false,serflike,sphincters
378,hornlike chopstick,952,492,72 per d,23.02,67,23,94,false,hornlike,chopstick
379,waggish outcast,1813,23,07 per G,95.84,24,43,36,true,waggish,outcast
380,ruthful hautboy,691,47,56 per Z,12.36,15,88,25,false,ruthful,hautboy
381,crimson aigret,711,744,66 per f,41.37,16,46,9,false,crimson,aigret
382,leafy zebus,2816,277,34 per j,36.33,39,56,92,false,leafy,zebus
383,finest artic,2255,793,34 per t,34.3,6,6,96,false,finest,artic
384,bulky pledges,1235,452,60 per y,48.71,53,14,1,false,bulky,pledges
385,harlot ramstam,618,183,76 per Q,91,25,8,38,true,harlot,ramstam
386,ceaseless ryal,796,344,21 per K,81.36,88,69,48,true,ceaseless,ryal
387,pendant tussles,2536,112,82 per p,88.68,6,40,61,true,pendant,tussles
388,observed banners,84,193,50 per E,7.47,63,27,43,true,observed,banners
389,pictured foreshore,1053,202,76 per W,48.93,63,61,1,true,pictured,foreshore
390,glowing burlap,1771,136,35 per k,24.58,30,20,96,false,glowing,burlap
391,eustyle hatred,1059,45,45 per k,78.7,37,25,80,false,eustyle,hatred
392,sighful wingers,273,640,76 per C,80.6,99,53,65,false,sighful,wingers
393,fangled quitches,2544,673,70 per H,86.65,1,88,40,false,fangled,quitches
394,veilless sekos,2038,646,71 per B,88.86,5,24,4,false,veilless,sekos
395,streaky solum,2330,382,75 per q,85.53,82,91,90,false,streaky,solum
396,wizen forfeit,1993,564,23 per O,94.34,25,96,4,true,wizen,forfeit
397,stalworth crosier,2315,45,87 per g,87.94,3,14,14,false,stalworth,crosier
398,giddy jumpers,42,199,96 per j,21.06,94,85,8,false,giddy,jumpers
399,apeak crewman,861,7,25 per h,49.7,89,97,63,true,apeak,crewman
400,vorant rasters,1583,398,64 per Z,38.44,11,7,37,true,vorant,rasters
401,agley camise,1954,441,05 per X,54.23,47,52,8,false,agley,camise
402,poignant liars,2852,12,17 per Q,72.5,48,13,87,false,poignant,liars
403,panzer snapshots,2315,350,58 per U,44.73,87,93,4,true,panzer,snapshots
404,useful jackdaw,2816,209,79 per D,6.17,22,74,90,false,useful,jackdaw
405,dowdy artistes,2561,549,64 per k,68.38,84,93,38,false,dowdy,artistes
406,thrashing crimmers,1354,780,29 per J,95.19,25,2,32,true,thrashing,crimmers
407,poltroon matcher,1230,600,39 per u,43,34,79,26,true,poltroon,matcher
408,cliquy ligand,2390,331,55 per p,30.21,42,60,92,false,cliquy,ligand
409,dratted sasin,2272,366,62 per s,46.46,72,90,93,false,dratted,sasin
410,forceless dairies,509,335,04 per F,47.21,59,85,50,true,forceless,dairies
411,notal fanlights,2827,87,72 per D,29.31,28,11,24,true,notal,fanlights
412,spleenful jerky,135,221,41 per a,60.53,95,29,70,true,spleenful,jerky
413,rubbly landskips,2566,515,84 per t,72.95,8,60,97,false,rubbly,landskips
414,conchate oeuvres,20,512,53 per P,27.82,47,31,75,true,conchate,oeuvres
415,over diglots,343,415,35 per l,20.96,39,5,42,false,over,diglots
416,dreamful entails,2091,758,17 per y,73.7,75,57,53,false,dreamful,entails
417,canty cowboy,362,521,19 per X,72.21,89,71,79,true,canty,cowboy
418,rebuked server,1295,150,21 per T,28.46,49,65,89,true,rebuked,server
419,fleshly gibbet,1246,402,26 per B,69.37,34,90,51,true,fleshly,gibbet
420,minim ratline,554,460,39 per t,90.54,33,66,43,true,minim,ratline
421,lucent response,1309,365,72 per e,44.39,37,88,68,false,lucent,response
422,wakerife frogman,882,789,15 per n,46.55,54,92,37,true,wakerife,frogman
423,budless sureness,2501,548,57 per H,97.47,42,82,25,false,budless,sureness
424,avid staysail,2344,461,32 per I,40.29,69,17,25,true,avid,staysail
425,elect casas,2283,39,05 per l,75.86,79,75,47,false,elect,casas
426,uncleaned smashes,2221,541,50 per O,56.52,1,70,94,true,uncleaned,smashes
427,saintly vermouths,1593,61,81 per T,34.64,23,76,37,true,saintly,vermouths
428,statewide milestones,2566,46,80 per x,22.91,65,52,33,false,statewide,milestones
429,blowy tumbrel,116,688,83 per y,72.22,60,86,43,true,blowy,tumbrel
430,airborne kami,1099,120,00 per X,38.97,31,21,87,true,airborne,kami
431,cockney grappas,2512,658,50 per P,29.41,7,31,88,true,cockney,grappas
432,trainless bookwork,559,513,82 per t,28.29,37,93,35,true,trainless,bookwork
433,askant million,83,637,89 per Z,36.92,9,83,41,true,askant,million
434,feral bedtime,773,14,00 per L,29.2,89,38,76,false,feral,bedtime
435,sanguine jousters,1351,355,77 per r,48.96,12,29,83,true,sanguine,jousters
436,compo moraines,1620,269,83 per T,88.71,36,1,48,false,compo,moraines
437,undyed baboon,518,224,37 per n,5.96,74,87,11,false,undyed,baboon
438,grotty scauper,1176,167,41 per E,61.37,63,68,72,true,grotty,scauper
439,cuspate holler,975,76,98 per Z,79.13,33,82,97,true,cuspate,holler
440,starving birthnight,1653,597,72 per i,30.23,21,7,81,false,starving,birthnight
441,placeless flattie,2685,1,89 per j,24.97,29,40,45,false,placeless,flattie
442,fitchy twinkling,2884,441,89 per t,79.53,21,90,57,true,fitchy,twinkling
443,glossies staghound,1594,289,92 per u,38.28,50,78,83,false,glossies,staghound
444,swishy dover,1697,355,41 per p,6.36,45,11,58,true,swishy,dover
445,brunette dewlaps,1399,429,36 per z,76.16,15,62,77,false,brunette,dewlaps
446,unsmirched carrots,2804,83,83 per V,78.31,64,74,81,false,unsmirched,carrots
447,percent gully,2888,751,73 per n,76.83,56,6,81,false,percent,gully
448,gratis wildlife,1556,182,34 per J,60.36,72,14,4,false,gratis,wildlife
449,faucial dele,827,795,21 per b,20.54,55,30,89,true,faucial,dele
450,chelate jolter,1213,712,75 per H,49.57,15,28,45,false,chelate,jolter
451,lamblike taker,2796,423,96 per z,91.48,63,79,83,false,lamblike,taker
452,focused orach,2885,424,23 per f,7.88,100,56,91,false,focused,orach
453,gamesome pleon,1890,686,71 per A,68.83,55,45,26,true,gamesome,pleon
454,phlegmy dices,2675,772,67 per L,6.21,8,60,82,true,phlegmy,dices
455,fulgid linkage,634,353,62 per g,36.12,13,86,16,false,fulgid,linkage
456,babbling gapeseed,770,589,99 per q,73.78,12,8,18,false,babbling,gapeseed
457,songless lictors,1619,508,32 per f,12.84,81,16,3,false,songless,lictors
458,deposed transient,536,181,49 per z,33.32,83,48,80,true,deposed,transient
459,diploid excise,1652,701,80 per p,97.57,41,97,88,true,diploid,excise
460,clasping ratel,1191,143,74 per s,8.05,97,65,21,true,clasping,ratel
461,besieged knotweeds,888,202,80 per u,14.62,96,88,94,true,besieged,knotweeds
462,bosomed laager,920,766,64 per w,3.15,71,86,93,true,bosomed,laager
463,stateside mouton,61,553,69 per t,85.79,96,97,68,false,stateside,mouton
464,homeward triptanes,1756,715,43 per p,67.45,97,2,36,true,homeward,triptanes
465,impure gauntness,824,444,04 per R,32.47,80,26,15,true,impure,gauntness
466,wretched approach,2856,565,47 per F,51.13,1,75,71,false,wretched,approach
467,quintic funning,1972,558,64 per K,75.51,98,32,72,true,quintic,funning
468,beetle beltings,2292,132,36 per A,4.71,20,71,82,false,beetle,beltings
469,teasing bluffers,1580,190,43 per a,94.31,4,6,34,true,teasing,bluffers
470,hedgy howdy,2612,523,23 per e,56.58,85,95,65,true,hedgy,howdy
471,folkish padlocks,2426,495,83 per Q,1,56,100,1,true,folkish,padlocks
472,plaided theca,277,297,74 per a,60.18,86,97,93,false,plaided,theca
473,scrubby falchion,1873,450,67 per s,5.67,26,30,42,false,scrubby,falchion
474,unbowed cancans,2349,521,51 per p,68.37,36,59,30,true,unbowed,cancans
475,sedgy downers,2802,691,12 per Y,94.82,6,28,1,false,sedgy,downers
476,swelling misfit,878,161,78 per z,45.68,1,53,54,true,swelling,misfit
477,swingeing benthos,1579,125,78 per A,50.75,52,60,42,true,swingeing,benthos
478,bodger hokum,1629,773,19 per q,90.59,67,80,46,true,bodger,hokum
479,conceived manors,2804,351,42 per l,1.85,94,96,9,false,conceived,manors
480,traveled churchman,1412,738,37 per r,39.65,54,35,97,true,traveled,churchman
481,shroudless debits,565,481,08 per Z,73.62,2,22,79,true,shroudless,debits
482,snugging effluent,2426,463,36 per d,57.88,30,96,71,true,snugging,effluent
483,unbarbed lictor,1485,704,14 per D,98.28,70,69,73,true,unbarbed,lictor
484,rudish trestle,1484,251,16 per d,1.23,96,61,87,false,rudish,trestle
485,branchlike oxtail,1418,554,42 per J,100,61,20,74,false,branchlike,oxtail
486,unfirm backpacks,954,750,69 per S,56.65,37,63,14,false,unfirm,backpacks
487,nettly comment,2482,686,05 per y,1.44,44,44,96,true,nettly,comment
488,chevroned psocid,535,75,11 per R,90.16,49,80,22,true,chevroned,psocid
489,blithesome gens,72,394,10 per Q,13.74,29,53,45,false,blithesome,gens
490,uncleared inkling,2819,617,65 per Z,8.79,2,30,29,false,uncleared,inkling
491,carven inkwell,496,153,89 per m,93.81,11,94,19,false,carven,inkwell
492,silken upcast,561,245,47 per Z,7.96,13,62,48,false,silken,upcast
493,oarless squilla,1820,512,31 per Y,71.91,5,31,3,false,oarless,squilla
494,freer gametes,2317,613,14 per R,15.78,95,69,28,false,freer,gametes
495,airless nudist,647,445,76 per R,54.96,97,8,82,true,airless,nudist
496,sunken pesthouse,1928,755,62 per W,42.31,46,98,3,true,sunken,pesthouse
497,peckish punners,2743,427,68 per t,97.08,46,85,95,false,peckish,punners
498,enraged chills,136,507,40 per L,60.76,22,23,55,false,enraged,chills
499,bristly earldoms,1305,427,92 per q,91.97,46,4,54,true,bristly,earldoms
500,tightknit grouser,505,708,18 per b,65.1,95,84,63,true,tightknit,grouser
501,deceased almah,1031,610,32 per x,45.68,98,15,63,false,deceased,almah
502,useless puttings,491,630,07 per s,43.42,98,40,4,true,useless,puttings
503,submerged spinny,939,117,14 per D,74.31,88,27,54,false,submerged,spinny
504,rooky wetness,39,366,17 per v,75.16,93,66,22,true,rooky,wetness
505,thinnish bitting,953,32,30 per h,26.31,100,100,32,false,thinnish,bitting
506,brownish spandrel,1198,726,36 per Y,62.98,6,42,60,true,brownish,spandrel
507,plausive salterns,2208,351,54 per K,81.02,76,34,20,true,plausive,salterns
508,chainless gaskets,392,486,65 per i,14.64,49,50,3,true,chainless,gaskets
509,brazen soarers,2265,375,73 per z,1.08,29,12,46,false,brazen,soarers
510,trillion tubeless,1860,782,79 per J,67.19,85,56,3,false,trillion,tubeless
511,flattish stoner,2847,83,16 per J,50.17,5,12,37,false,flattish,stoner
512,owing commy,1159,77,52 per A,20.08,36,80,94,false,owing,commy
513,sneaking anklungs,1025,431,09 per x,79.53,64,30,66,false,sneaking,anklungs
514,jealous testas,950,684,45 per c,74.48,41,12,68,true,jealous,testas
515,urgent salines,2161,664,83 per l,55.16,85,89,79,false,urgent,salines
516,fetching cougars,233,513,84 per Z,57.15,74,49,7,true,fetching,cougars
517,bookish shelties,479,103,97 per D,38.48,25,7,73,false,bookish,shelties
518,trackless hatreds,2653,56,26 per z,80.56,59,11,76,false,trackless,hatreds
519,browless pneumas,2222,50,79 per M,25.89,34,35,21,true,browless,pneumas
520,unpoised bomber,2015,154,50 per a,81.03,53,2,65,true,unpoised,bomber
521,shipboard chappie,1601,461,28 per B,32.68,95,77,23,false,shipboard,chappie
522,stricken taction,1116,397,99 per p,44.54,26,35,85,true,stricken,taction
523,uncurved leanness,178,628,07 per x,83,95,2,38,true,uncurved,leanness
524,sprightful foundation,268,140,29 per l,56.66,11,11,79,true,sprightful,foundation
525,lithest beings,1280,64,38 per E,29.52,9,9,37,false,lithest,beings
526,dorty prescripts,2333,227,61 per r,49.8,66,61,64,false,dorty,prescripts
527,asleep bivvies,403,352,35 per g,67.67,17,42,6,false,asleep,bivvies
528,vadose scruples,390,473,46 per C,49.96,61,54,41,false,vadose,scruples
529,ungilt gibus,919,692,81 per W,13.51,100,6,39,false,ungilt,gibus
530,madcap raven,569,175,68 per M,98.54,86,21,43,false,madcap,raven
531,stumbling frenzies,154,795,19 per Y,70.68,24,89,54,false,stumbling,frenzies
532,carmine pseudos,2239,492,27 per a,64.51,81,72,5,false,carmine,pseudos
533,mazy jazzes,1953,305,22 per Q,11.22,58,75,46,false,mazy,jazzes
534,sleety questers,414,507,13 per V,69.56,79,65,33,false,sleety,questers
535,tubal clapboards,151,278,48 per k,22.54,42,13,62,true,tubal,clapboards
536,unaired doormat,809,61,97 per H,5.29,4,59,37,true,unaired,doormat
537,unribbed burrow,1919,281,00 per g,61.08,52,43,46,true,unribbed,burrow
538,blinding octette,653,474,92 per d,4.63,27,28,1,true,blinding,octette
539,shiftless trusses,1327,198,60 per U,19.31,6,39,70,true,shiftless,trusses
540,napless morwongs,2884,694,94 per F,98.81,11,97,47,true,napless,morwongs
541,queenly cresol,71,496,07 per z,33.46,100,73,75,true,queenly,cresol
542,smitten quandong,2637,510,43 per J,25.15,31,52,4,true,smitten,quandong
543,spleeny luckies,1031,157,56 per p,47.11,29,5,41,false,spleeny,luckies
544,tricorn reises,1042,96,55 per i,89.53,28,76,54,true,tricorn,reises
545,spotless raindrops,1676,757,40 per C,25.47,66,19,32,true,spotless,raindrops
546,unsafe dachas,1184,577,55 per M,61.18,47,84,96,true,unsafe,dachas
547,pennoned glanders,792,697,36 per Z,51.76,54,34,19,false,pennoned,glanders
548,closest upthrusts,139,378,37 per I,72.31,88,32,6,true,closest,upthrusts
549,undreamed softa,1497,511,20 per y,43.54,62,12,90,false,undreamed,softa
550,floccus oodles,1176,212,12 per o,97.02,33,75,64,true,floccus,oodles
551,charmless downbeats,381,233,43 per S,56.93,21,85,93,true,charmless,downbeats
552,tinny songstress,613,137,35 per f,23.03,8,63,5,true,tinny,songstress
553,fumy stipend,1339,304,50 per V,51.14,32,47,32,false,fumy,stipend
554,setose stamens,2750,135,78 per P,46.94,63,95,55,false,setose,stamens
555,nagging macules,2355,57,09 per K,22.78,33,68,98,true,nagging,macules
556,unhacked suckler,2388,568,69 per t,39.32,11,63,14,true,unhacked,suckler
557,hearties madwort,276,533,06 per B,47.46,85,33,12,true,hearties,madwort
558,subfusc piecers,631,704,25 per j,87.78,19,62,62,false,subfusc,piecers
559,prostate hirer,2054,75,70 per h,65.59,70,33,11,true,prostate,hirer
560,limpid worker,2640,454,22 per X,65.74,43,90,80,true,limpid,worker
561,chintzy suasions,1021,432,26 per G,73.25,53,36,14,false,chintzy,suasions
562,bricky gilding,1883,367,01 per q,61.62,58,25,98,false,bricky,gilding
563,misformed reheat,1623,422,23 per b,50.68,41,27,83,true,misformed,reheat
564,haunting veneers,1428,313,91 per P,39.34,45,63,11,true,haunting,veneers
565,statant haters,132,651,95 per K,81.06,50,29,57,false,statant,haters
566,pipelike trombones,2170,740,79 per Q,14.69,31,91,27,true,pipelike,trombones
567,phthisic pentodes,1488,592,65 per F,85.89,47,1,51,true,phthisic,pentodes
568,prewar chutists,2645,329,23 per V,40.29,46,59,99,false,prewar,chutists
569,dendroid pirogue,905,559,55 per z,34.07,87,34,78,true,dendroid,pirogue
570,monied floorcloth,1839,608,70 per k,41.26,69,35,68,false,monied,floorcloth
571,costumed pavane,1249,137,28 per g,26.7,78,52,71,false,costumed,pavane
572,attrite coxcombs,906,538,83 per x,37.49,47,58,83,false,attrite,coxcombs
573,flipping pleaser,2355,794,63 per C,47.83,58,98,2,true,flipping,pleaser
574,confined virgules,1361,542,14 per Q,93.5,50,27,8,false,confined,virgules
575,filose halberd,1988,676,19 per X,90.96,18,12,53,false,filose,halberd
576,pinchbeck papule,1711,247,49 per r,48.85,46,44,27,false,pinchbeck,papule
577,stated stairhead,1123,677,53 per w,59.4,7,19,93,false,stated,stairhead
578,moonlit backdrops,1584,464,29 per m,65.07,94,82,15,true,moonlit,backdrops
579,gratis spleuchan,1509,639,50 per D,68.63,78,17,46,false,gratis,spleuchan
580,candied suasions,665,395,11 per J,58.45,57,1,30,false,candied,suasions
581,selfsame solvent,658,130,30 per W,25.1,85,88,5,true,selfsame,solvent
582,upbeat cheesewood,2692,192,46 per e,57.79,98,92,68,true,upbeat,cheesewood
583,present dockyards,1254,189,55 per h,93,78,66,66,false,present,dockyards
584,urdy aliens,2474,502,05 per b,79.77,92,53,48,true,urdy,aliens
585,streamless mottos,241,443,12 per g,51.47,23,57,91,false,streamless,mottos
586,fluffy beelines,1086,789,16 per N,46.66,86,8,61,true,fluffy,beelines
587,tractrix toolers,2088,747,35 per K,5.9,52,82,82,false,tractrix,toolers
588,unshaved specters,1313,13,66 per O,19.77,10,23,25,false,unshaved,specters
589,airborne hogwash,2066,769,53 per s,23.4,39,52,74,true,airborne,hogwash
590,kookie sticker,1344,570,34 per E,25.97,97,89,15,true,kookie,sticker
591,silty queller,2637,362,95 per F,7.18,80,71,97,false,silty,queller
592,pathic breadroot,1687,629,89 per a,26.88,18,6,74,true,pathic,breadroot
593,outboard torsi,994,628,28 per W,36.16,42,55,10,false,outboard,torsi
594,neuron groundsman,2835,608,61 per n,72.44,31,86,83,false,neuron,groundsman
595,adored giglets,1703,209,03 per z,16.46,86,58,94,true,adored,giglets
596,ashy cavil,2336,524,37 per X,14.56,42,89,14,true,ashy,cavil
597,restive sophists,2177,756,04 per I,53.17,12,83,29,true,restive,sophists
598,niggling dumdum,2117,11,08 per H,61.76,58,23,59,false,niggling,dumdum
599,sloshy study,2528,464,97 per R,4.71,29,75,40,false,sloshy,study
600,crustless gombeen,413,796,13 per o,61.96,42,3,57,false,crustless,gombeen
601,wasted assents,2763,515,29 per U,97.18,28,67,87,true,wasted,assents
602,studied chuddar,1712,185,90 per B,94.71,78,49,58,false,studied,chuddar
603,quartile textbooks,735,10,61 per L,56.53,93,87,59,false,quartile,textbooks
604,revered mizzen,840,84,62 per l,39.35,99,56,8,false,revered,mizzen
605,hunchbacked hoggets,1542,241,34 per U,12.28,8,5,97,false,hunchbacked,hoggets
606,cheerly groomsman,507,719,44 per c,27.53,70,68,12,false,cheerly,groomsman
607,bonkers abac,25,432,61 per x,72.16,66,14,31,true,bonkers,abac
608,gewgaw fisheyes,23,316,44 per T,42.17,20,63,80,false,gewgaw,fisheyes
609,neighbour wigwag,1402,604,22 per j,11.05,46,38,51,false,neighbour,wigwag
610,freebie crippler,1624,737,10 per M,46.12,89,39,59,true,freebie,crippler
611,lateen chestnut,590,114,42 per I,77.86,7,92,67,true,lateen,chestnut
